-0.16781,-11.026,1.0852,0.099108,-0.10028,0.050841,0.20303,0.26818,0.054559,0.082197,0.033487,-0.28191,0.073512,0.14764,-0.60849,-12.184,0.13186,-0.27719,-0.01434,0.087336,0.14485,-0.035171,-0.26081,-0.20254,-0.22895,-0.030333,0.14866,0.13308
-0.16731,-10.976,1.2658,0.26836,-0.053793,0.23262,0.20667,0.31125,0.53692,0.10854,0.075849,-0.14222,-0.21067,0.0053663,-0.69998,-12.273,-0.0087035,-0.010703,0.0060597,0.27027,0.32152,0.21302,0.32544,-0.010501,-0.0034369,-0.019488,0.11779,-0.10809
3.9416,-7.0236,2.3556,-1.6629,-1.1697,0.54267,0.093649,-0.42035,-0.065216,0.30973,-0.060625,0.015309,0.35068,0.075827,-0.67273,-12.258,0.016269,0.10185,-0.22406,0.099018,0.047136,0.1224,0.43214,-0.020237,0.025896,0.25877,0.051384,-0.17819
4.1065,-5.146,2.6391,-1.6178,-1.0663,0.624,0.26457,-0.32619,-0.058104,0.39364,-0.14383,0.20611,0.34026,0.16933,-0.71928,-12.158,-0.25419,0.051579,0.094463,0.045336,0.087271,0.16489,-0.06693,-0.12789,0.14265,0.1541,-0.11853,-0.16354
4.1523,-6.6174,3.0212,-1.3869,-0.76276,0.35476,0.42942,-0.23845,-0.01007,0.46563,-0.035964,-0.049475,0.26133,-0.056456,-0.69597,-12.432,-0.19249,-0.052984,-0.23237,-0.20738,0.10242,-0.10936,0.069786,0.1816,0.33712,0.15284,0.067903,0.11743
2.7834,-7.6385,2.6157,-0.98292,-0.65284,0.31913,0.66015,0.094588,0.35973,0.25592,-0.35292,-0.32513,0.071264,-0.27032,-0.67279,-12.327,-0.21723,-0.24341,-0.25858,-0.14071,0.15802,0.40951,0.19753,0.1403,0.25008,0.2362,0.065466,-0.099638
2.2269,-7.5528,2.2136,-0.88813,-0.3066,0.34914,0.58495,-0.025258,0.31656,0.016467,-0.34839,0.12207,0.49911,-0.21088,-0.63699,-12.569,-0.36501,-0.21744,-0.067753,0.25425,0.25253,0.097877,0.22552,0.20817,0.06114,-0.16853,0.097864,0.086764
2.0287,-7.72,2.3783,-0.65614,-0.28146,0.30364,0.4239,-0.043544,0.23187,0.066386,-0.52049,0.0055677,0.4651,0.13842,-0.58089,-12.457,-0.22844,-0.21177,-0.094001,0.32306,0.040722,-0.015224,0.1873,0.14212,0.17129,0.06648,0.16176,0.17115
1.7205,-8.3059,2.2474,-0.52335,-0.038381,0.40148,0.3515,-0.029818,-0.1757,0.0072862,-0.2544,-0.14005,0.23905,-0.0060799,-0.63976,-12.292,-0.20218,0.07308,-0.10995,0.11884,0.11778,0.23877,0.022621,0.20932,0.18589,0.26862,0.32292,0.028645
1.2987,-8.5515,2.3471,-0.50272,-0.2469,0.27529,0.3271,-0.41128,-0.42573,0.049652,0.040282,0.045316,0.13181,0.029336,-0.64085,-12.42,-0.23479,-0.19009,0.034686,-0.083529,0.20056,0.099259,-0.04706,0.0096124,-0.12829,0.27938,0.2765,-0.07159
1.1682,-8.9374,1.7579,-0.63535,-0.31612,0.054008,0.31568,-0.14207,-0.043479,0.14507,-0.52715,-0.0051464,0.19411,-0.2151,-0.65398,-12.375,-0.025616,0.012225,0.034146,-0.15397,0.049515,0.08553,0.059899,0.34385,0.11797,0.1803,-0.077327,-0.1247
0.91508,-8.7463,1.9459,-0.49426,-0.28671,0.053799,0.21342,-0.20283,-0.12295,0.15645,-0.17131,-0.14254,0.17109,-0.19479,-0.6013,-12.143,-0.14969,-0.081281,-0.13234,-0.12001,0.038318,0.22275,0.19128,0.037916,-0.11557,-0.077079,-0.32756,-0.11256
0.89425,-8.9687,1.6541,-0.63858,-0.48478,0.075832,0.062135,-0.19851,-0.010501,0.34685,-0.065802,-0.057697,0.048598,-0.36626,-0.58613,-12.249,-0.29248,-0.10653,-0.22235,-0.1194,0.12315,0.23522,0.24674,0.00056065,-0.25666,-0.094937,-0.056037,0.10774
0.92334,-9.0502,1.9267,-0.4004,-0.21843,0.15941,0.2101,-0.34988,-0.20191,0.27603,-0.059196,0.051563,0.026135,-0.18502,-0.65069,-12.029,-0.076684,-0.204,-0.26564,0.022098,0.30361,0.0073798,0.090572,-0.079365,-0.15837,-0.036396,0.036721,0.18405
1.0241,-8.7113,2.3316,-0.46434,-0.23385,0.31215,0.3336,-0.13466,0.042097,0.15209,-0.26,-0.30785,0.1109,0.024473,-0.69054,-12.26,0.00044604,0.017385,-0.21534,0.072313,0.13026,-0.18408,-0.046746,0.080901,0.10619,0.025594,-0.040502,0.12524
1.1043,-8.7847,2.2378,-0.55852,-0.65727,0.017716,0.33407,0.0029877,-0.12821,0.069995,0.045436,-0.28276,-0.073965,-0.12652,-0.66834,-12.251,0.12091,0.14896,-0.15426,-0.35586,-0.18138,-0.080941,-0.042641,0.23453,0.23215,0.13681,-0.062052,-0.0066509
1.0659,-9.0278,2.1213,-0.51526,-0.53102,-0.014826,-0.07323,0.045025,-0.065908,0.063417,-0.1186,-0.25202,-0.026148,-0.073617,-0.62324,-12.128,-0.054532,0.03577,0.084268,-0.29336,-0.085503,0.17509,0.093293,0.1704,0.016162,0.25016,0.18044,-0.3528
0.88998,-9.0399,2.4927,-0.57065,-0.53023,0.075862,-0.043075,-0.19677,0.13697,0.3173,-0.21177,-0.22422,0.010744,-0.28351,-0.62935,-12.41,-0.023858,0.17164,0.084243,-0.19417,-0.033422,0.14428,0.068764,0.11646,-0.028395,0.14552,0.18315,-0.059441
0.88895,-9.333,1.8981,-0.46039,-0.4629,-0.048249,0.22846,-0.21365,-0.081333,0.17391,-0.073952,-0.14883,0.0072296,-0.1727,-0.67686,-12.351,0.089238,0.10322,0.10706,0.071954,-0.16311,-0.037953,-0.018068,0.21077,0.3493,0.27201,0.013038,-0.16196
0.72561,-9.2223,2.1973,-0.7347,-0.71888,0.074205,0.26312,-0.14497,-0.20376,0.128,-0.079667,-0.34904,0.034664,-0.11471,-0.63371,-12.221,-0.068882,-0.137,-0.16175,-0.020041,0.1574,-0.028047,-0.25295,0.050554,0.20218,0.1674,0.051668,0.10774
0.76924,-9.3078,1.9206,-0.63573,-0.61989,0.068082,0.13047,-0.14638,-0.12772,-0.002748,-0.08227,-0.27894,0.073472,-0.11102,-0.61027,-12.341,-0.21313,-0.25249,-0.20405,0.14182,0.48141,0.35144,0.29103,0.3476,0.19908,-0.07698,0.052258,-0.14659
0.53382,-9.5853,1.6179,-0.73357,-0.81685,0.34035,0.21234,-0.088199,0.13944,0.42953,0.096058,-0.23302,-0.033098,-0.24405,-0.58758,-12.242,-0.056884,0.25177,0.085194,-0.054495,-0.15939,0.13874,0.52064,0.29198,-0.070756,-0.076467,-0.26982,-0.2073
0.47013,-9.8936,1.5973,-0.61251,-0.68132,0.18243,0.34442,-0.049812,0.099633,0.26436,-0.08818,-0.076743,-0.065384,-0.23862,-0.63643,-12.264,-0.16267,0.0080249,-0.29663,-0.048072,-0.17464,0.012397,0.48111,0.075522,0.26382,0.12472,0.049937,-0.15622
0.41232,-9.765,1.4628,-0.51342,-0.67896,0.062299,0.22605,-0.14469,-0.30066,-0.22423,-0.17029,-0.049198,0.059575,0.039023,-0.62244,-12.34,-0.22196,-0.10425,-0.12022,0.14448,-0.088382,-0.14393,0.1689,-0.072523,-0.098807,-0.059567,-0.043428,-0.093004
0.44828,-9.7679,1.5103,-0.82742,-0.7353,-0.0023101,0.066096,-0.12006,-0.2129,-0.089259,-0.10146,-0.11032,0.10922,-0.082185,-0.57034,-12.009,-0.061777,0.092504,0.083073,0.089943,0.045514,0.030828,-0.10096,-0.19754,-0.18588,0.011251,-0.1275,0.025975
0.54024,-9.901,1.33,-1.0363,-0.68613,0.14642,0.050431,-0.14384,0.057146,0.058793,-0.024902,-0.10866,0.11072,0.033179,-0.5504,-12.057,-0.013126,-0.044072,-0.17143,-0.1098,-0.036726,-0.1621,-0.074509,-0.098664,-0.25559,-0.074907,0.047767,0.13899
0.54115,-9.6429,1.6286,-1.0095,-0.73338,0.040523,0.14193,-0.087556,-0.10736,0.1482,-0.05058,-0.073703,-0.25986,-0.42895,-0.55015,-12.355,-0.19208,-0.0050313,0.25796,0.037249,0.065202,-0.093435,-0.17996,-0.0044496,-0.13158,-0.026636,-0.011454,-0.021201
0.58522,-9.5939,2.0941,-0.5768,-0.76165,0.020585,0.011749,-0.27793,-0.035731,0.20514,-0.16508,-0.16319,-0.1202,-0.40269,-0.61626,-12.472,-0.43856,-0.1133,0.14433,0.045783,0.22664,0.17097,0.0722,0.11864,-0.045858,0.14953,0.077504,0.10057
0.59738,-9.6141,2.0107,-0.47283,-0.54529,0.25462,0.14574,-0.36343,0.18029,0.31294,0.083701,-0.059403,-0.040508,-0.13602,-0.61905,-12.278,-0.13124,-0.042585,0.027518,0.037481,0.040433,-0.0024749,-0.023738,0.13199,0.011435,0.21962,0.034038,-0.14308
0.50317,-9.6273,1.7408,-0.68828,-0.71788,0.18342,0.19281,-0.3792,-0.037556,0.31675,0.16799,0.16172,0.089975,-0.16978,-0.60277,-12.106,-0.20049,-0.084695,-0.081297,-0.2704,-0.02678,-0.045255,-0.25243,0.012446,0.33821,0.13971,0.14812,0.0046942
0.46557,-9.8524,1.8468,-0.28987,-0.25292,0.32301,0.28629,-0.23319,-0.34945,0.15591,-0.10903,0.10454,0.065551,-0.073349,-0.58913,-11.939,-0.14934,-0.07879,-0.088114,0.0018757,0.02173,-0.1136,-0.20609,0.22426,0.27507,-0.24528,0.0092976,0.032627
